all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
['rnd', 140, 'fold', 7, 'lvl', 'fine', (0, 14123), (1, 11), (2, 132), (3, 238), (4, 135), (5, 10), (6, 84), (7, 48), (8, 59), ('tot', 14840)]
['rnd', 140, 'fold', 8, 'lvl', 'fine', (0, 14138), (1, 10), (2, 126), (3, 231), (4, 140), (5, 10), (6, 79), (7, 50), (8, 56), ('tot', 14840)]
['rnd', 140, 'fold', 10, 'lvl', 'fine', (0, 14137), (1, 12), (2, 133), (3, 237), (4, 129), (5, 10), (6, 81), (7, 44), (8, 57), ('tot', 14840)]
['Total Time:', '0hr 43m 36.99sec']
['Total Time:', '0hr 45m 9.33sec']
['Total Time:', '0hr 46m 50.76sec']
['Total Time:', '0hr 45m 29.53sec']
['Total Time:', '0hr 46m 36.00sec']
['Total Time:', '0hr 47m 12.26sec']
['Total Time:', '0hr 42m 20.41sec']
['Total Time:', '0hr 43m 21.61sec']
['Total Time:', '0hr 44m 41.27sec']
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'conf', 1855, 59]
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'conf', 1854, 60]
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'conf', 1852, 62]
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'conf', 1855, 59]
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'conf', 1841, 73]
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'conf', 1846, 67]
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'conf', 1858, 55]
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'conf', 1837, 76]
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'conf', 49, 47]
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'conf', 43, 53]
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'conf', 58, 38]
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'conf', 54, 42]
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'conf', 51, 46]
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'conf', 56, 41]
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'conf', 61, 35]
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.46534653465346537]
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'acc', 0.94427860696517418, 'f1', 0.43999999999999995]
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'acc', 0.94776119402985071, 'f1', 0.50236966824644547]
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'acc', 0.94179104477611941, 'f1', 0.39378238341968913]
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'acc', 0.94626865671641791, 'f1', 0.4375]
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'acc', 0.93582089552238801, 'f1', 0.38277511961722488]
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'acc', 0.94129353233830848, 'f1', 0.43809523809523804]
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'acc', 0.94477611940298512, 'f1', 0.42487046632124353]
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'acc', 0.93180686908909904, 'f1', 0.33816425120772942]
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'pr', 0.89909404803744053, 'roc', 0.89337338906304409]
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'pr', 0.86175628496600043, 'roc', 0.84162748171368851]
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'pr', 0.90822140657299877, 'roc', 0.90029606408916762]
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'pr', 0.85533582292780652, 'roc', 0.84658546673632884]
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'pr', 0.86137749043105949, 'roc', 0.85450953500522453]
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'pr', 0.86568537765273179, 'roc', 0.86610719261581326]
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'pr', 0.88496481676713179, 'roc', 0.88127084893916274]
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'pr', 0.85606987032939608, 'roc', 0.84849456512952603]
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'pr', 0.86464477161294484, 'roc', 0.88539488586861848]
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'rndTime', '28.2']
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'rndTime', '31.47']
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'rndTime', '32.76']
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'rndTime', '30.12']
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'rndTime', '31.45']
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'rndTime', '31.91']
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'rndTime', '29.23']
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'rndTime', '29.36']
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'rndTime', '29.19']
['rnd', 141, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '34.52']
['rnd', 141, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '38.74']
['rnd', 141, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '39.36']
['rnd', 141, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '36.45']
['rnd', 141, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '38.06']
['rnd', 141, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '38.77']
['rnd', 141, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '34.63']
['rnd', 141, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '34.96']
['rnd', 141, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '35.54']
['rnd', 141, 'fold', 1, 'lvl', 'fine', (0, 14203), (1, 12), (2, 135), (3, 250), (4, 146), (5, 10), (6, 79), (7, 48), (8, 57), ('tot', 14940)]
['rnd', 141, 'fold', 2, 'lvl', 'fine', (0, 14222), (1, 11), (2, 142), (3, 238), (4, 140), (5, 10), (6, 83), (7, 39), (8, 55), ('tot', 14940)]
['rnd', 141, 'fold', 3, 'lvl', 'fine', (0, 14233), (1, 12), (2, 135), (3, 245), (4, 137), (5, 10), (6, 75), (7, 42), (8, 51), ('tot', 14940)]
['rnd', 141, 'fold', 4, 'lvl', 'fine', (0, 14225), (1, 12), (2, 142), (3, 235), (4, 130), (5, 10), (6, 80), (7, 50), (8, 56), ('tot', 14940)]
['rnd', 141, 'fold', 5, 'lvl', 'fine', (0, 14215), (1, 12), (2, 139), (3, 247), (4, 138), (5, 10), (6, 78), (7, 48), (8, 53), ('tot', 14940)]
['rnd', 141, 'fold', 6, 'lvl', 'fine', (0, 14224), (1, 12), (2, 140), (3, 237), (4, 138), (5, 10), (6, 75), (7, 48), (8, 56), ('tot', 14940)]
['rnd', 141, 'fold', 7, 'lvl', 'fine', (0, 14220), (1, 11), (2, 133), (3, 239), (4, 136), (5, 10), (6, 84), (7, 48), (8, 59), ('tot', 14940)]
['rnd', 141, 'fold', 8, 'lvl', 'fine', (0, 14233), (1, 10), (2, 126), (3, 233), (4, 141), (5, 10), (6, 80), (7, 50), (8, 57), ('tot', 14940)]
['rnd', 141, 'fold', 10, 'lvl', 'fine', (0, 14232), (1, 12), (2, 134), (3, 239), (4, 129), (5, 10), (6, 82), (7, 44), (8, 58), ('tot', 14940)]
['Total Time:', '0hr 44m 11.52sec']
['Total Time:', '0hr 45m 48.09sec']
['Total Time:', '0hr 47m 30.14sec']
['Total Time:', '0hr 46m 6.00sec']
['Total Time:', '0hr 47m 14.08sec']
['Total Time:', '0hr 47m 51.04sec']
['Total Time:', '0hr 42m 55.04sec']
['Total Time:', '0hr 43m 56.58sec']
['Total Time:', '0hr 45m 16.83sec']
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'conf', 1853, 61]
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'conf', 1851, 63]
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'conf', 1852, 62]
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'conf', 1857, 57]
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'conf', 1842, 72]
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'conf', 1844, 69]
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'conf', 1858, 55]
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'conf', 1836, 77]
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'conf', 48, 48]
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'conf', 43, 53]
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'conf', 55, 41]
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'conf', 51, 46]
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'conf', 58, 39]
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'conf', 61, 35]
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'acc', 0.94577114427860698, 'f1', 0.4682926829268293]
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'acc', 0.94278606965174128, 'f1', 0.43349753694581283]
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'acc', 0.94776119402985071, 'f1', 0.50236966824644547]
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'acc', 0.94378109452736314, 'f1', 0.41450777202072542]
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'acc', 0.94577114427860698, 'f1', 0.42931937172774876]
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'acc', 0.93631840796019905, 'f1', 0.38461538461538458]
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'acc', 0.94029850746268662, 'f1', 0.43396226415094336]
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'acc', 0.94378109452736314, 'f1', 0.40837696335078538]
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'acc', 0.9313091090094574, 'f1', 0.33653846153846156]
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'pr', 0.90042465444471309, 'roc', 0.89561563915012177]
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'pr', 0.86160794175549005, 'roc', 0.84169823232323226]
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'pr', 0.90785907731696236, 'roc', 0.8999314263322884]
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'pr', 0.85473318821603173, 'roc', 0.84585619122257061]
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'pr', 0.86109629331014381, 'roc', 0.85375849007314519]
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'pr', 0.86539151940337311, 'roc', 0.8656337077673284]
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'pr', 0.88492483533687116, 'roc', 0.8808127785472164]
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'pr', 0.85577677342146052, 'roc', 0.84812810881596878]
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'pr', 0.86579692174435441, 'roc', 0.8858359470290994]
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'rndTime', '28.76']
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'rndTime', '31.94']
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'rndTime', '31.52']
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'rndTime', '30.41']
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'rndTime', '32.19']
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'rndTime', '32.42']
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'rndTime', '29.68']
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'rndTime', '29.83']
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'rndTime', '30.89']
['rnd', 142, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '35.11']
['rnd', 142, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '38.77']
['rnd', 142, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '37.66']
['rnd', 142, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '36.8']
['rnd', 142, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '39.16']
['rnd', 142, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '39.31']
['rnd', 142, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '35.1']
['rnd', 142, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '36.09']
['rnd', 142, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '37.41']
['rnd', 142, 'fold', 1, 'lvl', 'fine', (0, 14298), (1, 12), (2, 136), (3, 253), (4, 147), (5, 10), (6, 79), (7, 48), (8, 57), ('tot', 15040)]
['rnd', 142, 'fold', 2, 'lvl', 'fine', (0, 14314), (1, 11), (2, 143), (3, 241), (4, 141), (5, 10), (6, 84), (7, 39), (8, 57), ('tot', 15040)]
['rnd', 142, 'fold', 3, 'lvl', 'fine', (0, 14330), (1, 12), (2, 135), (3, 246), (4, 137), (5, 10), (6, 77), (7, 42), (8, 51), ('tot', 15040)]
['rnd', 142, 'fold', 4, 'lvl', 'fine', (0, 14311), (1, 12), (2, 145), (3, 240), (4, 133), (5, 10), (6, 80), (7, 51), (8, 58), ('tot', 15040)]
['rnd', 142, 'fold', 5, 'lvl', 'fine', (0, 14310), (1, 12), (2, 140), (3, 248), (4, 140), (5, 10), (6, 78), (7, 48), (8, 54), ('tot', 15040)]
['rnd', 142, 'fold', 6, 'lvl', 'fine', (0, 14318), (1, 12), (2, 141), (3, 238), (4, 139), (5, 10), (6, 76), (7, 49), (8, 57), ('tot', 15040)]
['rnd', 142, 'fold', 7, 'lvl', 'fine', (0, 14318), (1, 11), (2, 133), (3, 241), (4, 136), (5, 10), (6, 84), (7, 48), (8, 59), ('tot', 15040)]
['rnd', 142, 'fold', 8, 'lvl', 'fine', (0, 14330), (1, 10), (2, 126), (3, 233), (4, 143), (5, 10), (6, 81), (7, 50), (8, 57), ('tot', 15040)]
['rnd', 142, 'fold', 10, 'lvl', 'fine', (0, 14325), (1, 12), (2, 134), (3, 242), (4, 131), (5, 10), (6, 83), (7, 44), (8, 59), ('tot', 15040)]
['Total Time:', '0hr 44m 46.65sec']
['Total Time:', '0hr 46m 26.88sec']
['Total Time:', '0hr 48m 7.81sec']
['Total Time:', '0hr 46m 42.81sec']
['Total Time:', '0hr 47m 53.26sec']
['Total Time:', '0hr 48m 30.37sec']
['Total Time:', '0hr 43m 30.16sec']
['Total Time:', '0hr 44m 32.69sec']
['Total Time:', '0hr 45m 54.25sec']
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'conf', 1854, 60]
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'conf', 1852, 62]
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'conf', 1852, 62]
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'conf', 1854, 60]
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'conf', 1841, 73]
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'conf', 1844, 69]
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'conf', 1857, 56]
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'conf', 1837, 76]
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'conf', 47, 49]
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'conf', 52, 44]
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'conf', 43, 53]
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'conf', 55, 41]
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'conf', 51, 46]
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'conf', 56, 41]
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'conf', 61, 35]
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.47804878048780486]
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'acc', 0.94328358208955221, 'f1', 0.43564356435643564]
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'acc', 0.94776119402985071, 'f1', 0.50236966824644547]
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'acc', 0.94278606965174128, 'f1', 0.416243654822335]
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.42105263157894735]
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'acc', 0.93582089552238801, 'f1', 0.38277511961722488]
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'acc', 0.94029850746268662, 'f1', 0.43396226415094336]
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'acc', 0.94427860696517418, 'f1', 0.42268041237113402]
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'acc', 0.93180686908909904, 'f1', 0.33816425120772942]
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'pr', 0.90086279588264673, 'roc', 0.89627416405433646]
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'pr', 0.86401640518811451, 'roc', 0.84446294845001735]
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'pr', 0.90800106294061189, 'roc', 0.89999673458725193]
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'pr', 0.85493199907803463, 'roc', 0.84575278648554508]
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'pr', 0.86104153324043131, 'roc', 0.85467824799721348]
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'pr', 0.86576892916798853, 'roc', 0.86517654998258442]
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'pr', 0.88534352925599602, 'roc', 0.8816373052527201]
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'pr', 0.85579929626244644, 'roc', 0.84853228857356888]
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'pr', 0.864237176046736, 'roc', 0.88412887698205278]
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'rndTime', '30.65']
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'rndTime', '32.98']
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'rndTime', '33.18']
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'rndTime', '30.44']
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'rndTime', '32.08']
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'rndTime', '31.68']
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'rndTime', '29.68']
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'rndTime', '29.35']
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'rndTime', '30.55']
['rnd', 143, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '37.51']
['rnd', 143, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '39.59']
['rnd', 143, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '39.98']
['rnd', 143, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '36.67']
['rnd', 143, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '38.66']
['rnd', 143, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '38.55']
['rnd', 143, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '35.18']
['rnd', 143, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '35.09']
['rnd', 143, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '37.08']
['rnd', 143, 'fold', 1, 'lvl', 'fine', (0, 14394), (1, 12), (2, 138), (3, 254), (4, 148), (5, 10), (6, 79), (7, 48), (8, 57), ('tot', 15140)]
['rnd', 143, 'fold', 2, 'lvl', 'fine', (0, 14401), (1, 12), (2, 145), (3, 243), (4, 148), (5, 10), (6, 85), (7, 39), (8, 57), ('tot', 15140)]
['rnd', 143, 'fold', 3, 'lvl', 'fine', (0, 14427), (1, 12), (2, 136), (3, 247), (4, 138), (5, 10), (6, 77), (7, 42), (8, 51), ('tot', 15140)]
['rnd', 143, 'fold', 4, 'lvl', 'fine', (0, 14403), (1, 12), (2, 145), (3, 242), (4, 137), (5, 10), (6, 81), (7, 51), (8, 59), ('tot', 15140)]
['rnd', 143, 'fold', 5, 'lvl', 'fine', (0, 14407), (1, 12), (2, 141), (3, 248), (4, 142), (5, 10), (6, 78), (7, 48), (8, 54), ('tot', 15140)]
['rnd', 143, 'fold', 6, 'lvl', 'fine', (0, 14416), (1, 12), (2, 141), (3, 238), (4, 139), (5, 10), (6, 76), (7, 49), (8, 59), ('tot', 15140)]
['rnd', 143, 'fold', 7, 'lvl', 'fine', (0, 14414), (1, 11), (2, 134), (3, 244), (4, 136), (5, 10), (6, 84), (7, 48), (8, 59), ('tot', 15140)]
['rnd', 143, 'fold', 8, 'lvl', 'fine', (0, 14426), (1, 10), (2, 126), (3, 237), (4, 143), (5, 10), (6, 81), (7, 50), (8, 57), ('tot', 15140)]
['rnd', 143, 'fold', 10, 'lvl', 'fine', (0, 14420), (1, 12), (2, 135), (3, 245), (4, 132), (5, 10), (6, 83), (7, 44), (8, 59), ('tot', 15140)]
['Total Time:', '0hr 45m 24.18sec']
['Total Time:', '0hr 47m 6.48sec']
['Total Time:', '0hr 48m 47.80sec']
['Total Time:', '0hr 47m 19.50sec']
['Total Time:', '0hr 48m 31.93sec']
['Total Time:', '0hr 49m 8.94sec']
['Total Time:', '0hr 44m 5.35sec']
['Total Time:', '0hr 45m 7.79sec']
['Total Time:', '0hr 46m 31.35sec']
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'conf', 1854, 60]
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'conf', 1852, 62]
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'conf', 1851, 63]
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'conf', 1854, 60]
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'conf', 1860, 54]
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'conf', 1844, 70]
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'conf', 1845, 68]
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'conf', 1858, 55]
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'conf', 1834, 79]
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'conf', 47, 49]
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'conf', 51, 45]
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'conf', 43, 53]
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'conf', 55, 41]
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'conf', 56, 40]
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'conf', 51, 46]
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'conf', 57, 40]
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'conf', 60, 36]
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'acc', 0.94676616915422884, 'f1', 0.47804878048780486]
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'acc', 0.94378109452736314, 'f1', 0.44334975369458129]
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'acc', 0.94726368159203977, 'f1', 0.5]
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'acc', 0.94278606965174128, 'f1', 0.416243654822335]
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'acc', 0.94527363184079605, 'f1', 0.42105263157894735]
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'acc', 0.93731343283582091, 'f1', 0.38834951456310685]
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'acc', 0.94079601990049755, 'f1', 0.43601895734597146]
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'acc', 0.94427860696517418, 'f1', 0.41666666666666663]
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'acc', 0.93081134892981587, 'f1', 0.34123222748815174]
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'pr', 0.90122652926908342, 'roc', 0.89639389585510276]
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'pr', 0.86439128187826886, 'roc', 0.84467520027864851]
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'pr', 0.90770015519546032, 'roc', 0.89963209683037271]
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'pr', 0.85526265338190322, 'roc', 0.84593782654127481]
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'pr', 0.86141625328706117, 'roc', 0.85472722918843602]
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'pr', 0.86649533074289942, 'roc', 0.86541601358411702]
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'pr', 0.8860858391937052, 'roc', 0.88167772322848015]
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'pr', 0.85625589302720573, 'roc', 0.84863468077882742]
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'pr', 0.86323338779152248, 'roc', 0.88293910088865679]
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'rndTime', '30.92']
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'rndTime', '33.12']
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'rndTime', '32.69']
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'rndTime', '31.03']
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'rndTime', '32.45']
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'rndTime', '32.43']
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'rndTime', '29.05']
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'rndTime', '29.91']
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'rndTime', '30.02']
['rnd', 144, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '36.84']
['rnd', 144, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '39.64']
['rnd', 144, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '39.49']
['rnd', 144, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '36.73']
['rnd', 144, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '39.42']
['rnd', 144, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '39.19']
['rnd', 144, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '35.28']
['rnd', 144, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '35.68']
['rnd', 144, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '36.76']
['rnd', 144, 'fold', 1, 'lvl', 'fine', (0, 14490), (1, 12), (2, 138), (3, 256), (4, 149), (5, 10), (6, 79), (7, 48), (8, 58), ('tot', 15240)]
['rnd', 144, 'fold', 2, 'lvl', 'fine', (0, 14498), (1, 12), (2, 146), (3, 243), (4, 149), (5, 10), (6, 86), (7, 39), (8, 57), ('tot', 15240)]
